Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference.1,Label,Mode of Stimulus,Stage
3395.3515625,4,4385.5126953125,5056.5385742188,4899.7436523438,5137.4360351563,1541.2821044922,4236.0258789063,4091.41015625,5990.1284179688,8060.1284179688,330.7692260742,2040.7692871094,257.5640869141,7542.4360351563,4672.0512695313,5888.205078125,4857.0512695313,Ambulance,text,get_ready
3395.359375,4,996.4102783203,1021.7948608398,8197.6923828125,1102.6922607422,716.6666870117,7423.0771484375,4484.3588867188,8099.4873046875,7977.1796875,4446.1538085938,6510.7690429688,1943.5897216797,5303.8461914063,3372.0512695313,6000.1284179688,4668.0771484375,Ambulance,text,get_ready
3395.3671875,4,479.2307739258,8326.794921875,3136.9230957031,327.6922912598,244.230758667,2077.9487304688,3971.0256347656,689.4871826172,718.5897216797,6890.8974609375,625.2564086914,2867.8205566406,820.1281738281,7220.7690429688,6250.2563476563,7796.41015625,Ambulance,text,get_ready
3395.375,4,4620.1284179688,1182.5640869141,8011.5385742188,7183.205078125,3632.9487304688,3151.794921875,2561.2819824219,6893.9741210938,8006.6665039063,1182.6922607422,5178.205078125,199.4871673584,7200.0,6371.1538085938,214.6153717041,2696.0256347656,Ambulance,text,get_ready
3395.3828125,4,1927.3077392578,5678.4614257813,3097.1794433594,477.6922912598,432.4358825684,7501.5385742188,4557.3076171875,5396.794921875,8228.974609375,324.3589782715,136.6666564941,7084.4873046875,3411.41015625,3698.58984375,3191.2819824219,6176.9228515625,Ambulance,text,get_ready
3395.390625,4,5143.7177734375,6026.0258789063,3782.6923828125,6512.3076171875,7401.5385742188,6402.5639648438,4703.4614257813,5282.5639648438,2394.3588867188,3119.4870605469,7708.3334960938,2687.5642089844,396.5384521484,7076.9228515625,2466.6667480469,8183.974609375,Ambulance,text,get_ready
3395.3984375,4,5172.0512695313,6601.6665039063,3964.4870605469,5370.5126953125,2847.6923828125,6879.7436523438,7765.8974609375,4315.6411132813,3984.7436523438,939.3589477539,7693.58984375,2519.7436523438,2896.41015625,3542.0512695313,3502.8205566406,1087.1794433594,Ambulance,text,get_ready
3395.40625,4,955.7692260742,468.461517334,4180.384765625,2850.5129394531,2486.41015625,3243.4614257813,6447.8203125,141.4102478027,1624.8718261719,1348.5897216797,7901.0258789063,2038.205078125,6304.4873046875,2360.7692871094,8036.41015625,3249.7436523438,Ambulance,text,get_ready
3395.4140625,4,2628.205078125,7003.0771484375,4718.3334960938,4806.6665039063,2341.2819824219,7003.7177734375,1983.7178955078,7367.9487304688,2310.8974609375,8092.8203125,2496.794921875,1627.8205566406,6505.384765625,5902.4360351563,2292.3076171875,2171.5385742188,Ambulance,text,get_ready
3395.421875,4,916.6666870117,6675.8974609375,6642.0512695313,6131.0258789063,7859.4873046875,3301.0256347656,7832.6923828125,7371.6665039063,958.0769042969,2804.8718261719,7552.3076171875,307.179473877,4415.1284179688,4143.3334960938,7528.205078125,447.4358825684,Ambulance,text,get_ready
3395.4296875,4,6604.1025390625,8153.0771484375,2116.0256347656,318.461517334,5974.2309570313,1280.0,1050.2563476563,1116.5384521484,8306.794921875,2415.0,3214.7436523438,6371.9228515625,2132.3076171875,3992.3076171875,7082.3076171875,4473.205078125,Ambulance,text,get_ready
3395.4375,4,7867.6923828125,3944.3588867188,6754.615234375,5938.7177734375,4961.1538085938,5736.6665039063,4863.0771484375,3819.6154785156,5782.1796875,2700.8974609375,4416.0258789063,8304.23046875,2327.1794433594,1833.8461914063,6990.1284179688,6171.1538085938,Ambulance,text,get_ready
3395.4453125,4,1710.0,2764.4870605469,5910.8974609375,5607.0512695313,2553.205078125,1198.3333740234,5214.1025390625,3576.794921875,5828.7177734375,4772.9487304688,5892.5639648438,6906.0258789063,2344.6154785156,2403.8461914063,1151.0256347656,1531.5384521484,Ambulance,text,get_ready
3395.453125,4,3852.8205566406,1786.6666259766,853.717956543,2213.9743652344,3762.6923828125,6935.384765625,3236.794921875,334.7435913086,590.6409912109,23.4615287781,7911.5385742188,8294.8720703125,6991.41015625,4408.205078125,3294.4870605469,6956.6665039063,Ambulance,text,get_ready
3395.4609375,4,4061.794921875,6738.9741210938,4101.9228515625,34.7435798645,5367.5639648438,8075.7690429688,785.5128173828,6282.0512695313,6132.4360351563,4616.0258789063,6498.7177734375,2972.6923828125,178.4615325928,8231.9228515625,7237.4360351563,6071.1538085938,Ambulance,text,get_ready
3395.46875,4,3477.0512695313,3702.8205566406,7097.8203125,2027.1794433594,1177.0512695313,7963.4614257813,135.1281890869,7843.4614257813,654.1025390625,7323.974609375,95.3846054077,5533.9741210938,4306.2822265625,3726.1538085938,7947.1796875,390.0,Ambulance,text,get_ready
3395.4765625,4,4832.6923828125,5809.1025390625,7975.5126953125,5261.6665039063,3980.3845214844,2850.8974609375,2607.5642089844,7513.205078125,7416.41015625,2882.4357910156,1161.6666259766,2402.3076171875,8013.0771484375,7815.5126953125,8028.58984375,1892.1794433594,Ambulance,text,get_ready
3395.484375,4,2421.794921875,7705.1284179688,8219.7431640625,5823.3334960938,5801.1538085938,582.3076782227,3776.6667480469,3013.0769042969,5269.4873046875,2692.8205566406,4719.1025390625,2777.3076171875,842.5640869141,5728.58984375,4732.9487304688,5563.205078125,Ambulance,text,get_ready
3395.4921875,4,4519.7436523438,6390.5126953125,7735.0,1328.0769042969,2357.0512695313,246.7948608398,5715.6411132813,6790.2563476563,5324.3588867188,8126.6665039063,977.6923217773,1531.794921875,2021.1538085938,826.6666870117,7533.0771484375,2264.7436523438,Ambulance,text,get_ready
3395.5,4,5877.4360351563,5116.41015625,2849.1025390625,1553.8461914063,2689.3588867188,7485.0,4874.4873046875,5373.58984375,6785.7690429688,1587.3077392578,3736.2819824219,4251.0258789063,3253.8461914063,2694.1025390625,7039.4873046875,1188.9743652344,Ambulance,text,get_ready
3395.5078125,4,5312.5639648438,2074.8718261719,1885.0,3350.8974609375,4906.794921875,7259.1025390625,4824.1025390625,6120.7690429688,3056.6667480469,626.4102783203,2332.1794433594,4853.58984375,122.6922988892,2464.6154785156,6784.8715820313,1329.1025390625,Ambulance,text,get_ready
3395.515625,4,7451.9228515625,2733.58984375,8168.8461914063,2301.41015625,1894.6153564453,1553.0769042969,6156.1538085938,7532.9487304688,6628.4614257813,6656.9228515625,4116.9228515625,6393.0771484375,1552.5640869141,364.7435913086,2730.5126953125,6534.1025390625,Ambulance,text,get_ready
3395.5234375,4,8277.0517578125,2374.1025390625,5703.7177734375,7573.974609375,2167.8205566406,2215.3845214844,1481.5384521484,4339.615234375,7704.3588867188,8150.1284179688,5301.0258789063,1285.0,2381.794921875,5537.4360351563,70.6410140991,5199.1025390625,Ambulance,text,get_ready
3395.53125,4,2542.1794433594,914.8717651367,7299.4873046875,3914.8718261719,2860.8974609375,3098.9743652344,4703.205078125,6885.6411132813,6208.7177734375,5812.3076171875,4551.794921875,7598.4614257813,8155.5126953125,4296.41015625,5109.2309570313,365.2564086914,Ambulance,text,get_ready
3395.5390625,4,6829.3588867188,1043.5897216797,2636.9230957031,6171.5385742188,2904.1025390625,4215.0,6694.7436523438,2620.7692871094,5437.0512695313,4337.0512695313,6776.5385742188,449.1025695801,2412.6923828125,4028.7180175781,999.1025390625,6932.1796875,Ambulance,text,get_ready
3395.546875,4,2935.8974609375,3674.4870605469,5083.8461914063,4977.0512695313,258.3333129883,299.2307739258,859.1025390625,6899.1025390625,7225.7690429688,7276.9228515625,265.8974304199,2278.3332519531,3712.1794433594,531.0256347656,8298.845703125,2822.0512695313,Ambulance,text,get_ready
3395.5546875,4,2180.2563476563,3500.1281738281,1460.0,234.7435760498,5230.1284179688,2318.205078125,6901.41015625,3532.4357910156,6787.6923828125,6366.794921875,8013.205078125,3833.3332519531,8235.2568359375,4024.6154785156,4521.6665039063,1019.2307739258,Ambulance,text,get_ready
3395.5625,4,3868.0769042969,3037.5642089844,1876.0256347656,4580.1284179688,8005.5126953125,815.3845825195,4829.4873046875,2276.794921875,1356.5384521484,2901.9230957031,6424.2309570313,8076.9228515625,4866.9228515625,3888.4614257813,4885.0,3553.7180175781,Ambulance,text,get_ready
3395.5703125,4,2902.6923828125,3686.9230957031,2476.794921875,5453.58984375,4142.9487304688,6577.6923828125,6653.7177734375,4012.3076171875,5910.1284179688,4386.6665039063,7014.7436523438,6425.6411132813,7466.794921875,4381.2822265625,1749.2307128906,3537.6923828125,Ambulance,text,get_ready
3395.578125,4,3629.1025390625,4708.0771484375,4399.7436523438,5385.8974609375,1795.2563476563,4816.5385742188,7379.2309570313,2697.8205566406,3731.6667480469,4904.8715820313,5017.1796875,1714.8718261719,7460.0,4692.3076171875,1397.1794433594,1748.7178955078,Ambulance,text,get_ready
3395.5859375,4,7769.3588867188,6918.205078125,2842.1794433594,5121.5385742188,7227.0512695313,1517.5640869141,470.7692260742,6480.1284179688,5191.9228515625,969.4871826172,7870.5126953125,1488.8461914063,1490.5128173828,1835.8974609375,1327.9487304688,7711.5385742188,Ambulance,text,get_ready
3395.59375,4,1185.6409912109,3132.8205566406,5364.3588867188,3941.9230957031,2191.2819824219,4041.1538085938,3457.4357910156,7075.384765625,2921.794921875,521.7948608398,5.3846063614,3842.5642089844,7506.2822265625,8095.384765625,842.4359130859,7105.8974609375,Ambulance,text,get_ready
3395.6015625,4,8066.6665039063,785.1281738281,7957.6923828125,4302.0512695313,276.282043457,8305.0,8161.2822265625,2106.794921875,3593.0769042969,326.5384521484,6075.2563476563,355.1282043457,4797.3076171875,3896.6667480469,7837.1796875,5338.9741210938,Ambulance,text,get_ready
3395.609375,4,3622.0512695313,7169.1025390625,4368.205078125,5933.7177734375,966.282043457,4462.8203125,4407.0512695313,5198.58984375,2959.2307128906,6330.5126953125,483.9743652344,6382.1796875,1900.6409912109,5891.2822265625,7837.1796875,1045.2563476563,Ambulance,text,get_ready
3395.6171875,4,1093.7178955078,7559.7436523438,3112.8205566406,2427.6923828125,7318.0771484375,4847.1796875,499.1025695801,5053.7177734375,1360.7691650391,4397.9487304688,3201.0256347656,4164.3588867188,2983.4614257813,7431.1538085938,5973.8461914063,3547.0512695313,Ambulance,text,get_ready
3395.625,4,3525.7692871094,6171.0258789063,1667.3077392578,8234.23046875,7253.3334960938,4150.6411132813,3718.4614257813,4050.3845214844,3357.1794433594,1159.6153564453,2445.8974609375,2711.41015625,6584.1025390625,4775.8974609375,7973.8461914063,6743.9741210938,Ambulance,text,get_ready
3395.6328125,4,1807.9487304688,967.1795043945,1351.9230957031,3726.0256347656,932.5640869141,7587.9487304688,4482.0512695313,1503.205078125,7623.3334960938,5345.5126953125,6711.9228515625,4815.0,1729.1025390625,3239.7436523438,3780.1281738281,2862.4357910156,Ambulance,text,get_ready
3395.640625,4,4970.5126953125,8238.845703125,2033.205078125,7121.2822265625,179.1025543213,5600.2563476563,5568.58984375,389.7435913086,2152.6923828125,4069.6154785156,2744.3588867188,7410.0,8334.359375,5368.4614257813,3610.6411132813,919.7435913086,Ambulance,text,get_ready
3395.6484375,4,1404.8718261719,5994.4873046875,2415.2563476563,539.8717651367,8261.2822265625,2231.794921875,6355.8974609375,835.7692260742,1866.794921875,7982.1796875,1851.4102783203,4454.3588867188,1998.9743652344,6265.0,439.6153869629,4127.4360351563,Ambulance,text,get_ready
3395.65625,4,5037.6923828125,3894.1025390625,852.1795043945,6509.3588867188,3981.6667480469,476.9230651855,4658.58984375,274.2307739258,2965.3845214844,5331.6665039063,4934.7436523438,2947.3076171875,1353.5897216797,5988.205078125,1646.5384521484,7090.8974609375,Ambulance,text,get_ready
3395.6640625,4,2337.6923828125,3792.8205566406,3664.2307128906,1349.7435302734,5470.6411132813,6110.2563476563,2079.2307128906,3475.3845214844,2208.205078125,7839.2309570313,7144.615234375,5797.3076171875,2100.2563476563,5741.5385742188,8092.6923828125,298.7179260254,Ambulance,text,get_ready
3395.671875,4,799.3589477539,6412.0512695313,658.9743652344,3493.9743652344,5043.4614257813,204.9999847412,6904.7436523438,558.2051391602,6161.794921875,7415.0,1544.1025390625,8016.6665039063,2941.9230957031,3275.2563476563,844.6153564453,4336.41015625,Ambulance,text,get_ready
3395.6796875,4,8346.6669921875,7990.0,6172.4360351563,586.6666870117,5182.8203125,1647.0512695313,1364.4871826172,4167.6923828125,6884.615234375,6906.5385742188,2859.6154785156,1039.6153564453,3948.4614257813,1772.6922607422,4345.8974609375,881.5384521484,Ambulance,text,get_ready
3395.6875,4,4968.9741210938,3175.3845214844,5774.8715820313,2916.1538085938,291.7948608398,3339.8718261719,6556.794921875,5075.1284179688,4316.1538085938,5457.6923828125,457.179473877,4054.7436523438,3356.0256347656,3102.9487304688,3887.8205566406,4584.8715820313,Ambulance,text,get_ready
3395.6953125,4,7681.0258789063,6364.1025390625,484.3589782715,2927.1794433594,5688.3334960938,5370.5126953125,192.6923065186,4655.2563476563,5303.9741210938,4851.2822265625,4996.794921875,3219.1025390625,4697.8203125,2885.2563476563,5364.8715820313,8401.154296875,Ambulance,text,get_ready
3395.703125,4,7599.3588867188,5780.8974609375,7654.615234375,6092.4360351563,3661.794921875,8081.9228515625,1570.2563476563,3760.1281738281,7255.6411132813,7212.1796875,7020.384765625,7580.384765625,5117.8203125,734.4871826172,6114.8715820313,1505.0,Ambulance,text,get_ready
3395.7109375,4,3315.8974609375,7312.8203125,1080.1281738281,748.5897216797,7433.3334960938,3081.9230957031,7453.3334960938,6568.9741210938,43.5897331238,2823.205078125,7905.6411132813,765.7692260742,6677.9487304688,6943.4614257813,4306.0258789063,1126.6666259766,Ambulance,text,get_ready
3395.71875,4,6125.6411132813,5772.8203125,7537.0512695313,911.5384521484,894.1025390625,480.3846130371,6124.7436523438,2263.4614257813,6381.41015625,3598.0769042969,1153.8461914063,6065.0,621.1538085938,2574.7436523438,2031.794921875,3987.0512695313,Ambulance,text,get_ready
3395.7265625,4,2887.3076171875,3436.2819824219,1500.5128173828,3640.8974609375,8261.2822265625,8380.0,6677.1796875,4839.7436523438,2576.0256347656,219.1025543213,7341.6665039063,2425.2563476563,5536.1538085938,6313.7177734375,2320.6411132813,4795.6411132813,Ambulance,text,get_ready
3395.734375,4,7331.5385742188,4556.9228515625,4795.384765625,6739.615234375,3910.7692871094,5903.7177734375,5367.8203125,6361.9228515625,4572.8203125,3657.3076171875,5502.5639648438,1170.8974609375,330.7692260742,7314.3588867188,3595.1281738281,5103.9741210938,Ambulance,text,get_ready
3395.7421875,4,7757.5639648438,8073.3334960938,1672.8205566406,5897.3076171875,2720.1281738281,4922.6923828125,5237.4360351563,4539.8715820313,2514.6154785156,4093.0769042969,3570.1281738281,2225.5126953125,5290.8974609375,3709.6154785156,7508.3334960938,1430.6409912109,Ambulance,text,get_ready
3395.75,4,4799.2309570313,6060.8974609375,3931.1538085938,1487.6922607422,7465.6411132813,2441.9230957031,6533.3334960938,5998.58984375,7516.41015625,2418.7180175781,2231.1538085938,78.7179412842,6876.0258789063,7258.8461914063,7834.8715820313,2435.0,Ambulance,text,get_ready
3395.7578125,4,1750.5128173828,6391.1538085938,4916.5385742188,2692.3076171875,1928.0769042969,379.6153869629,7164.615234375,876.1538085938,6023.0771484375,1356.5384521484,5683.205078125,3627.6923828125,6029.4873046875,8051.9228515625,6052.3076171875,7174.1025390625,Ambulance,text,get_ready
3395.765625,4,4013.8461914063,5268.0771484375,7688.58984375,3096.41015625,2943.0769042969,8276.41015625,4145.8974609375,5109.615234375,847.6923217773,5545.6411132813,7013.7177734375,552.3076782227,7419.2309570313,2487.5642089844,4064.6154785156,4489.7436523438,Ambulance,text,get_ready
3395.7734375,4,5939.3588867188,7241.6665039063,1490.2563476563,5867.6923828125,6933.7177734375,2745.6411132813,4818.8461914063,1460.3846435547,80.6410140991,4693.58984375,6353.9741210938,6331.9228515625,139.1025543213,7749.1025390625,5925.8974609375,3785.1281738281,Ambulance,text,get_ready
3395.78125,4,3113.3332519531,1852.8205566406,1180.0,26.0256328583,1456.9230957031,5590.1284179688,8227.564453125,5132.8203125,4553.205078125,2306.1538085938,1376.2821044922,3076.41015625,6846.1538085938,1181.9230957031,497.179473877,294.7435913086,Ambulance,text,get_ready
3395.7890625,4,6670.0,4783.9741210938,7358.7177734375,1154.6153564453,3707.0512695313,2052.1794433594,4447.0512695313,4811.2822265625,5050.384765625,3016.0256347656,1899.4871826172,5372.4360351563,5007.0512695313,786.1538085938,3401.794921875,6600.5126953125,Ambulance,text,get_ready
3395.796875,4,4486.2822265625,5293.0771484375,61.282043457,2107.5642089844,2554.4870605469,595.2564086914,5513.8461914063,4051.41015625,3734.3588867188,3683.58984375,1044.4871826172,7967.8203125,4803.4614257813,4513.7177734375,1765.8974609375,2009.1025390625,Ambulance,text,get_ready
3395.8046875,4,4963.9741210938,2268.0769042969,7330.2563476563,2265.2563476563,4443.7177734375,4731.41015625,824.8717651367,2623.58984375,1897.5640869141,491.9230651855,3178.7180175781,3520.5129394531,2495.6411132813,627.8204956055,5987.8203125,387.179473877,Ambulance,text,get_ready
3395.8125,4,7576.2822265625,4037.8205566406,4388.58984375,5217.1796875,2089.1025390625,2550.6411132813,6689.4873046875,2075.8974609375,7326.6665039063,7172.6923828125,441.9230651855,4949.3588867188,3459.4870605469,2517.5642089844,6269.1025390625,7628.3334960938,Ambulance,text,get_ready
3395.8203125,4,2787.0512695313,1364.2307128906,7187.5639648438,2249.8718261719,5441.41015625,5855.8974609375,4392.5639648438,6810.1284179688,7385.7690429688,7744.1025390625,8169.2309570313,3528.9743652344,4423.0771484375,2953.3332519531,3942.8205566406,409.2307739258,Ambulance,text,get_ready
3395.828125,4,4898.4614257813,3306.9230957031,6950.8974609375,5754.2309570313,7889.4873046875,1352.1794433594,5901.9228515625,1238.9743652344,8123.0771484375,5005.2563476563,1048.5897216797,6593.58984375,2846.2819824219,3358.9743652344,1820.2563476563,6774.615234375,Ambulance,text,get_ready
